anthropologist,(n.) 人類學家，anthropo- 是表示「人類」的字根
mound,(n.5)土墩;墳堆;小丘;投手的踏板
burial,(n.6)埋葬;葬禮;墓地
cannibalism,(n.) 食人， 同類相食; cannibal (n.) 食人肉者 (a.) 食人的
coffin,(n.6)棺材;靈柩
connoisseur,(n.鑑定家，鑑賞家)
corpse,(n.6)屍體;殘骸
marital,adj. 婚姻的；夫婦間的
extramarital,(adj.) 婚姻外的; extramarital relations 婚外情
fabric,(n.6)布料;織品
seal,n. [C] 印章；圖章；印記
weave,(vt.) 編織
ritual,(n. [C]) 宗教儀式(=ceremony/rite)
aborigine,n. 原著居民
arch,拱門，弓形，腳弓(vt.)成弓形彎曲(vi.)拱起，成弓形(a.)主要的，狡猾的
ethnic,adj.種族的，民族的; ethnic minority 少數民族
primitive,a.原始的; 粗糙的; 簡單的(n.)原始人
excavate,v. 挖掘；挖出
ruin,毀滅，推翻，廢墟(vi.)毀滅，衰敗，破壞，破產，墮落(vt.)使毀滅，毀壞，使破產
artifact,(n.8)人工製品;手工藝品
conservation,(n. [U]) (動植物、森林等的)保護，(古蹟等的)維護; conservation area
conserve,(vt.) 保護，保存; conserve energy
demography,n.人口統計，人口學(demographers 人口統計學家)
demographic transition,人口轉型
horticulture,n. 園藝 (學)
incise,v. 切，切割
outcrop,(n.) (岩石或岩層的)露出
pictograph,n. 象形文字; 用象形文字寫的文獻 ; 古代的石壁畫 ; 統計圖表
Pleistocene,(n.) 更新世(地質時代第四紀的前半期) (adj.) 更新世的
prehistoric,(adj.) 史前的，有歷史記載之前的
provenience,(n)起源、出處(= provenance)
quartzite,(n.) 石英岩(玻璃、耐火磚、陶瓷器的原料)
date,日期，年代(v.)確定...的日期;從...開始，追溯至...約會，和...約會; We date the custom from the colonial days.
radiocarbon dating,放射性碳定年法
sedentary,(adj)坐著的、需要(或慣於)久坐的，定居的，不遷徙的; migratory 移居性的
ethnography,(n.) 人種誌，人種論
subsistence,n. 生計;生存;仰賴...生存
